id,name,image,price,description,brand,category,path_image,gemini_attributes
,Pañalero para Bebé Niña Baby Colors 5 Piezas,"https://cdn5.coppel.com/pr/5249912-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5249912-1.jpg,"Tipo: Pañalero, Detalles: Estampados variados y texto, Bolsillos: nan, Composición: nan, Número de piezas: 5, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: Presión, Color del armazón: nan, Largo: nan, Color: Beige, blanco y café, Estilo: Infantil, ColorAgrupador: Multicolor (Multicolor), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Larga, Ocasión: Uso diario, Tipo de estampado: Animal print, Otros: nan"
,Chamarra Baby Colors para Bebé Niña,"https://cdn5.coppel.com/pr/5226632-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5226632-1.jpg,"Tipo: nan, Detalles: cintura elástica, Con capucha, Forro de borreguito, Detalles de orejas de conejo, Bolsillos: 2, Composición: nan, Número de piezas: 2, Género: Unisex, Corte: nan, Características especiales: Detalles de orejas de conejo, Forro de borreguito en capucha, Tipo de cierre: nan, Color del armazón: nan, Largo: Regular, Color: Rosa, Estilo: Infantil, ColorAgrupador: Rosa (#F36EA8), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: Poliéster, Piel sintética, Cintura: Elástica, Tipo de manga: Larga, Ocasión: Casual, Tipo de estampado: Liso, Otros: nan"
,Pañaleros y Pantalón marca Baby Colors para Bebé Niño (3 Piezas),"https://cdn5.coppel.com/pr/5028582-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5028582-1.jpg,"Tipo: nan, Detalles: cintura elástica, aplique de oso, aplique de perro, texto estampado, Bolsillos: No, Composición: nan, Número de piezas: 3, Género: Unisex, Corte: nan, Características especiales: Apliques de animales, estampados de texto, Tipo de cierre: Presión, Color del armazón: nan, Largo: Largo, Color: Multicolor, Estilo: Infantil, ColorAgrupador: Multicolor (Multicolor), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Larga, Ocasión: Uso diario, Tipo de estampado: Geométrico, Otros: nan"
,Baberos Impermebale Abeja,"https://cdn5.coppel.com/mkp/69511265-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,mkp-69511265-1.jpg,"Tipo: nan, Detalles: Bolsillo colector de alimentos, Bolsillos: Sí, Composición: Tela y silicona/plástico, Número de piezas: 4, Género: Unisex, Corte: nan, Características especiales: Con bolsillo colector, Tipo de cierre: Presión, Color del armazón: nan, Largo: nan, Color: Multicolor, Estilo: Infantil, ColorAgrupador: Multicolor (Multicolor), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: Tela y silicona/plástico, Cintura: nan, Tipo de manga: nan, Ocasión: Uso diario, Tipo de estampado: Floral, Otros: nan"
,Pantalón para Bebé Niño Baby Colors 3 Piezas,"https://cdn5.coppel.com/pr/5198822-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5198822-1.jpg,"Tipo: nan, Detalles: cintura elástica, puños en los tobillos, Bolsillos: nan, Composición: nan, Número de piezas: 3, Género: Unisex, Corte: Legging, Características especiales: nan, Tipo de cierre: Elástico, Color del armazón: nan, Largo: Largo, Color: Multicolor, Estilo: Infantil, ColorAgrupador: Multicolor (Multicolor), Tipo de producto: Conjunto, Tipo de cuello: nan, Material: nan, Cintura: Elástica, Tipo de manga: nan, Ocasión: Casual, Tipo de estampado: Geométrico, Otros: nan"
,Playera Baby Colors para Bebé Niño 3 Piezas,"https://cdn5.coppel.com/pr/5186532-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5186532-1.jpg,"Tipo: nan, Detalles: cintura elástica, estampado de dinosaurios, bordado, Bolsillos: No, Composición: nan, Número de piezas: 3, Género: Unisex, Corte: Regular fit, Características especiales: Estampado de dinosaurios, Bordado, Tipo de cierre: nan, Color del armazón: nan, Largo: Estándar, Color: Multicolor, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Larga, Ocasión: Casual, Tipo de estampado: Animal print, Otros: nan"
,Mameluco Bam-Bu para Bebé Niña,"https://cdn5.coppel.com/pr/5237962-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5237962-1.jpg,"Tipo: nan, Detalles: cuello y puños con volantes, Bolsillos: nan, Composición: nan, Número de piezas: 2, Género: Unisex, Corte: Regular, Características especiales: nan, Tipo de cierre: Presión, Color del armazón: nan, Largo: Largo, Color: Blanco, Estilo: Infantil, ColorAgrupador: Blanco (#FEFEFE), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Larga, Ocasión: Casual, Tipo de estampado: Floral, Otros: nan"
,Kids Sofi Zapatitos Para Bebé Niña Negro Charol,"https://cdn5.coppel.com/mkp/62755381-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,mkp-62755381-1.jpg,"Tipo: nan, Detalles: Lazo decorativo, cierre de velcro, Bolsillos: nan, Composición: nan, Número de piezas: 1.0, Género: Bebé niña, Corte: nan, Características especiales: nan, Tipo de cierre: Presión, Color del armazón: nan, Largo: nan, Color: Negro, Estilo: Infantil, ColorAgrupador: Negro (#000), Tipo de producto: Zapatos, Tipo de cuello: nan, Material: Charol, Cintura: nan, Tipo de manga: nan, Ocasión: Uso diario, Tipo de estampado: Liso, Otros: nan"
,Pañalero y Pantalón Baby Colors para Bebé Niño 6 Piezas,"https://cdn5.coppel.com/pr/5238152-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5238152-1.jpg,"Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 7, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Multicolor, Estilo: Infantil, ColorAgrupador: Multicolor (Multicolor), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Corta, Ocasión: Uso diario, Tipo de estampado: Estampado, Otros: nan"
,Conjunto para Bebé Niño Paw Patrol 3 Piezas,"https://cdn5.coppel.com/pr/5248512-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé,pr-5248512-1.jpg,"Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Corta, Ocasión: Casual, Tipo de estampado: Geométrico, Otros: nan"
